Gen,PCdiversity
0,1.0
1,0.95
2,0.93
3,0.905
4,0.875
5,0.8775
6,0.925
7,0.9275
8,0.87
9,0.905
10,0.8775
11,0.8625
12,0.87
13,0.8475
14,0.8425
15,0.835
16,0.8625
17,0.81
18,0.785
19,0.7925
20,0.8175
21,0.7925
22,0.8175
23,0.7925
24,0.8125
25,0.8
26,0.835
27,0.8425
28,0.83
29,0.83
30,0.8225
31,0.8525
32,0.8325
33,0.795
34,0.795
35,0.7625
36,0.81
37,0.795
38,0.81
39,0.8025
40,0.8325
41,0.8
42,0.7875
43,0.7725
44,0.785
45,0.83
46,0.7975
47,0.7775
48,0.8075
49,0.805
50,0.8675
