Gen,PCdiversity
0,0.9975
1,0.9275
2,0.9075
3,0.85
4,0.8125
5,0.79
6,0.835
7,0.7675
8,0.6925
9,0.6925
10,0.745
11,0.7575
12,0.72
13,0.7125
14,0.755
15,0.76
16,0.7225
17,0.74
18,0.7375
19,0.72
20,0.72
21,0.715
22,0.785
23,0.745
24,0.7275
25,0.7775
26,0.75
27,0.7175
28,0.685
29,0.7325
30,0.6975
31,0.6825
32,0.6925
33,0.6575
34,0.7175
35,0.7275
36,0.7075
37,0.69
38,0.69
39,0.7225
40,0.675
41,0.6775
42,0.72
43,0.7
44,0.6725
45,0.675
46,0.695
47,0.69
48,0.71
49,0.695
50,0.7225
