Gen,PCdiversity
0,1.0
1,0.955
2,0.91
3,0.91
4,0.82
5,0.8375
6,0.88
7,0.845
8,0.805
9,0.775
10,0.8225
11,0.8
12,0.745
13,0.78
14,0.8625
15,0.84
16,0.82
17,0.7725
18,0.7675
19,0.83
20,0.83
21,0.87
22,0.8625
23,0.8325
24,0.8825
25,0.81
26,0.845
27,0.84
28,0.78
29,0.8325
30,0.84
31,0.7875
32,0.795
33,0.81
34,0.7975
35,0.7775
36,0.7925
37,0.795
38,0.79
39,0.825
40,0.805
41,0.8
42,0.8275
43,0.76
44,0.7125
45,0.79
46,0.7675
47,0.7275
48,0.8025
49,0.7875
50,0.8175
