Gen,PCdiversity
0,0.9975
1,0.95
2,0.905
3,0.835
4,0.8225
5,0.805
6,0.8025
7,0.8275
8,0.815
9,0.78
10,0.77
11,0.7775
12,0.7875
13,0.8325
14,0.8525
15,0.805
16,0.815
17,0.7625
18,0.7825
19,0.81
20,0.815
21,0.8125
22,0.7675
23,0.78
24,0.8125
25,0.84
26,0.795
27,0.84
28,0.85
29,0.8125
30,0.8075
31,0.8325
32,0.7825
33,0.7525
34,0.7875
35,0.765
36,0.8075
37,0.8025
38,0.815
39,0.8375
40,0.765
41,0.8225
42,0.805
43,0.825
44,0.775
45,0.82
46,0.7775
47,0.7675
48,0.795
49,0.77
50,0.815
