Gen,PCdiversity
0,0.9975
1,0.955
2,0.8925
3,0.9
4,0.895
5,0.8275
6,0.8275
7,0.7975
8,0.825
9,0.82
10,0.8125
11,0.7575
12,0.7175
13,0.75
14,0.695
15,0.7
16,0.75
17,0.74
18,0.81
19,0.78
20,0.805
21,0.8025
22,0.75
23,0.745
24,0.775
25,0.7525
26,0.7325
27,0.7675
28,0.7775
29,0.7975
30,0.71
31,0.75
32,0.71
33,0.7775
34,0.8175
35,0.79
36,0.73
37,0.7625
38,0.7675
39,0.83
40,0.8025
41,0.8025
42,0.8175
43,0.7725
44,0.7875
45,0.8325
46,0.7775
47,0.795
48,0.8225
49,0.795
50,0.7725
