Gen,PCdiversity
0,0.9975
1,0.95
2,0.9375
3,0.9225
4,0.8575
5,0.8725
6,0.8575
7,0.8275
8,0.8425
9,0.9
10,0.8525
11,0.865
12,0.825
13,0.8375
14,0.8675
15,0.8
16,0.82
17,0.815
18,0.7525
19,0.7925
20,0.775
21,0.79
22,0.7875
23,0.8225
24,0.7825
25,0.765
26,0.8
27,0.7425
28,0.815
29,0.7625
30,0.77
31,0.7775
32,0.83
33,0.7525
34,0.71
35,0.76
36,0.695
37,0.7575
38,0.7275
39,0.7175
40,0.7125
41,0.735
42,0.7525
43,0.7625
44,0.7475
45,0.745
46,0.8075
47,0.75
48,0.77
49,0.7425
50,0.7375
