Gen,PCdiversity
0,0.98
1,0.9375
2,0.9
3,0.8125
4,0.7625
5,0.715
6,0.6775
7,0.6775
8,0.6725
9,0.655
10,0.69
11,0.73
12,0.675
13,0.7025
14,0.6675
15,0.6825
16,0.715
17,0.655
18,0.675
19,0.68
20,0.6375
21,0.685
22,0.6425
23,0.64
24,0.65
25,0.66
26,0.6775
27,0.6475
28,0.61
29,0.6625
30,0.6775
31,0.7125
32,0.6475
33,0.68
34,0.735
35,0.6775
36,0.665
37,0.6975
38,0.685
39,0.665
40,0.695
41,0.68
42,0.675
43,0.68
44,0.6925
45,0.6925
46,0.7025
47,0.675
48,0.6525
49,0.6625
50,0.6525
