Gen,PCdiversity
0,0.985
1,0.9275
2,0.9125
3,0.8325
4,0.7
5,0.645
6,0.66
7,0.72
8,0.6725
9,0.725
10,0.695
11,0.725
12,0.66
13,0.7
14,0.7225
15,0.785
16,0.8175
17,0.8675
18,0.855
19,0.83
20,0.835
21,0.9125
22,0.8775
23,0.86
24,0.88
25,0.8775
26,0.86
27,0.835
28,0.8675
29,0.84
30,0.82
31,0.8575
32,0.8425
33,0.82
34,0.8575
35,0.7925
36,0.855
37,0.8375
38,0.815
39,0.8
40,0.7925
41,0.765
42,0.715
43,0.7575
44,0.7875
45,0.8
46,0.81
47,0.7625
48,0.805
49,0.8275
50,0.82
