Gen,PCdiversity
0,0.995
1,0.945
2,0.92
3,0.8975
4,0.85
5,0.815
6,0.76
7,0.76
8,0.8275
9,0.8525
10,0.86
11,0.84
12,0.8425
13,0.865
14,0.8575
15,0.8575
16,0.8525
17,0.84
18,0.835
19,0.845
20,0.85
21,0.8425
22,0.805
23,0.81
24,0.8725
25,0.85
26,0.8625
27,0.8275
28,0.9075
29,0.84
30,0.8725
31,0.8525
32,0.8
33,0.8375
34,0.81
35,0.805
36,0.84
37,0.8425
38,0.825
39,0.785
40,0.81
41,0.8425
42,0.765
43,0.7425
44,0.8325
45,0.825
46,0.8
47,0.79
48,0.8175
49,0.83
50,0.825
