Gen,PCdiversity
0,0.9975
1,0.945
2,0.895
3,0.8775
4,0.8475
5,0.8075
6,0.83
7,0.795
8,0.825
9,0.8275
10,0.78
11,0.75
12,0.7175
13,0.7275
14,0.7725
15,0.8075
16,0.815
17,0.7925
18,0.7825
19,0.765
20,0.83
21,0.8
22,0.7975
23,0.785
24,0.7825
25,0.785
26,0.7825
27,0.77
28,0.79
29,0.8175
30,0.8
31,0.82
32,0.84
33,0.84
34,0.8175
35,0.8025
36,0.8075
37,0.8075
38,0.8375
39,0.83
40,0.785
41,0.865
42,0.8075
43,0.8025
44,0.835
45,0.785
46,0.81
47,0.84
48,0.8225
49,0.82
50,0.765
