Gen,PCdiversity
0,0.9875
1,0.955
2,0.9225
3,0.8675
4,0.82
5,0.785
6,0.7975
7,0.7975
8,0.825
9,0.835
10,0.82
11,0.8375
12,0.815
13,0.79
14,0.78
15,0.7525
16,0.7825
17,0.755
18,0.79
19,0.81
20,0.82
21,0.83
22,0.8275
23,0.8325
24,0.7775
25,0.7725
26,0.7925
27,0.79
28,0.8075
29,0.7525
30,0.76
31,0.74
32,0.735
33,0.7625
34,0.8175
35,0.805
36,0.74
37,0.795
38,0.765
39,0.7775
40,0.7425
41,0.7475
42,0.775
43,0.7325
44,0.735
45,0.7875
46,0.7925
47,0.815
48,0.7625
49,0.775
50,0.7925
