Gen,PCdiversity
0,0.995
1,0.9325
2,0.92
3,0.92
4,0.9175
5,0.8675
6,0.8425
7,0.8625
8,0.8625
9,0.84
10,0.8175
11,0.845
12,0.8375
13,0.84
14,0.795
15,0.8375
16,0.8225
17,0.85
18,0.8575
19,0.855
20,0.9025
21,0.86
22,0.8475
23,0.875
24,0.855
25,0.845
26,0.805
27,0.81
28,0.7975
29,0.8075
30,0.8225
31,0.8025
32,0.83
33,0.8025
34,0.7975
35,0.83
36,0.815
37,0.7825
38,0.7775
39,0.7675
40,0.76
41,0.7725
42,0.815
43,0.765
44,0.7925
45,0.78
46,0.75
47,0.7475
48,0.7475
49,0.7825
50,0.755
