Gen,PCdiversity
0,0.9975
1,0.975
2,0.9625
3,0.91
4,0.905
5,0.805
6,0.835
7,0.85
8,0.8575
9,0.845
10,0.8225
11,0.8025
12,0.79
13,0.7925
14,0.7825
15,0.78
16,0.7975
17,0.75
18,0.78
19,0.805
20,0.755
21,0.7825
22,0.865
23,0.845
24,0.7775
25,0.81
26,0.8275
27,0.7925
28,0.78
29,0.79
30,0.7625
31,0.7825
32,0.7725
33,0.81
34,0.8025
35,0.8
36,0.7975
37,0.7725
38,0.785
39,0.8075
40,0.7475
41,0.785
42,0.7925
43,0.775
44,0.805
45,0.745
46,0.79
47,0.7925
48,0.8125
49,0.7575
50,0.7875
