Gen,PCdiversity
0,1.0
1,0.9475
2,0.945
3,0.94
4,0.9125
5,0.8625
6,0.8825
7,0.875
8,0.875
9,0.925
10,0.9025
11,0.82
12,0.83
13,0.865
14,0.82
15,0.85
16,0.815
17,0.855
18,0.8775
19,0.875
20,0.885
21,0.86
22,0.8575
23,0.8875
24,0.8625
25,0.905
26,0.89
27,0.885
28,0.8775
29,0.8525
30,0.8675
31,0.845
32,0.8625
33,0.85
34,0.8425
35,0.84
36,0.84
37,0.8075
38,0.8525
39,0.83
40,0.795
41,0.81
42,0.82
43,0.81
44,0.8175
45,0.8125
46,0.805
47,0.8125
48,0.8475
49,0.85
50,0.765
