Gen,PCdiversity
0,0.9875
1,0.96
2,0.9325
3,0.89
4,0.82
5,0.7875
6,0.73
7,0.83
8,0.825
9,0.6575
10,0.6775
11,0.68
12,0.7025
13,0.6875
14,0.675
15,0.7225
16,0.665
17,0.67
18,0.7075
19,0.6675
20,0.64
21,0.66
22,0.72
23,0.6925
24,0.6725
25,0.69
26,0.685
27,0.6525
28,0.63
29,0.6325
30,0.6425
31,0.6075
32,0.62
33,0.6325
34,0.5825
35,0.61
36,0.6125
37,0.615
38,0.6425
39,0.5975
40,0.5775
41,0.59
42,0.58
43,0.5875
44,0.6125
45,0.605
46,0.595
47,0.6375
48,0.5875
49,0.6375
50,0.6275
