Gen,PCdiversity
0,0.8975
1,0.835
2,0.795
3,0.8225
4,0.865
5,0.9175
6,0.89
7,0.9
8,0.8875
9,0.92
10,0.95
11,0.9175
12,0.925
13,0.945
14,0.9325
15,0.9025
16,0.8825
17,0.8425
18,0.905
19,0.8675
20,0.8575
21,0.7775
22,0.75
23,0.7175
24,0.8
25,0.7925
26,0.78
27,0.785
28,0.7575
29,0.735
30,0.7975
31,0.785
32,0.7575
33,0.7275
34,0.7925
35,0.69
36,0.6925
37,0.745
38,0.705
39,0.72
40,0.7
41,0.705
42,0.73
43,0.7125
44,0.6775
45,0.72
46,0.67
47,0.68
48,0.6875
49,0.705
50,0.72
