Gen,PCdiversity
0,0.995
1,0.96
2,0.935
3,0.88
4,0.8225
5,0.785
6,0.7425
7,0.775
8,0.8325
9,0.805
10,0.8475
11,0.8675
12,0.8375
13,0.87
14,0.7825
15,0.86
16,0.8575
17,0.84
18,0.8525
19,0.8375
20,0.8075
21,0.8
22,0.8175
23,0.8425
24,0.8625
25,0.8675
26,0.815
27,0.7575
28,0.7875
29,0.8325
30,0.805
31,0.8125
32,0.83
33,0.82
34,0.8075
35,0.77
36,0.7825
37,0.795
38,0.7475
39,0.7725
40,0.77
41,0.77
42,0.755
43,0.7725
44,0.76
45,0.765
46,0.755
47,0.76
48,0.7925
49,0.78
50,0.775
