Gen,PCdiversity
0,0.9975
1,0.9525
2,0.91
3,0.86
4,0.82
5,0.715
6,0.7725
7,0.8
8,0.8125
9,0.7175
10,0.72
11,0.7
12,0.705
13,0.72
14,0.71
15,0.7975
16,0.78
17,0.78
18,0.7875
19,0.7975
20,0.77
21,0.755
22,0.805
23,0.835
24,0.825
25,0.78
26,0.7775
27,0.765
28,0.7875
29,0.7825
30,0.7575
31,0.7475
32,0.78
33,0.7475
34,0.7925
35,0.8175
36,0.79
37,0.7825
38,0.7875
39,0.8075
40,0.8425
41,0.825
42,0.8325
43,0.8
44,0.785
45,0.805
46,0.8175
47,0.8175
48,0.8425
49,0.8125
50,0.7925
