Gen,PCdiversity
0,0.925
1,0.8025
2,0.7675
3,0.835
4,0.8175
5,0.7975
6,0.75
7,0.795
8,0.7625
9,0.675
10,0.735
11,0.73
12,0.7575
13,0.74
14,0.735
15,0.7475
16,0.805
17,0.79
18,0.77
19,0.78
20,0.79
21,0.7525
22,0.7525
23,0.7225
24,0.8
25,0.76
26,0.77
27,0.77
28,0.735
29,0.765
30,0.7525
31,0.715
32,0.715
33,0.78
34,0.7175
35,0.715
36,0.7875
37,0.7575
38,0.7325
39,0.7575
40,0.7525
41,0.7375
42,0.695
43,0.66
44,0.7175
45,0.73
46,0.705
47,0.695
48,0.695
49,0.7125
50,0.7
