Gen,PCdiversity
0,0.9925
1,0.9475
2,0.935
3,0.9125
4,0.8875
5,0.9425
6,0.9425
7,0.9
8,0.87
9,0.8525
10,0.83
11,0.835
12,0.8725
13,0.87
14,0.86
15,0.845
16,0.865
17,0.8625
18,0.8775
19,0.86
20,0.9125
21,0.92
22,0.905
23,0.875
24,0.8925
25,0.8625
26,0.855
27,0.855
28,0.8625
29,0.8575
30,0.8625
31,0.835
32,0.8775
33,0.86
34,0.8625
35,0.875
36,0.8475
37,0.845
38,0.865
39,0.875
40,0.86
41,0.87
42,0.8925
43,0.8925
44,0.8725
45,0.8475
46,0.87
47,0.825
48,0.8225
49,0.815
50,0.86
