Gen,PCdiversity
0,0.9875
1,0.945
2,0.93
3,0.9
4,0.905
5,0.8425
6,0.865
7,0.885
8,0.8575
9,0.8625
10,0.91
11,0.92
12,0.8725
13,0.865
14,0.8575
15,0.8275
16,0.7975
17,0.8025
18,0.7925
19,0.77
20,0.78
21,0.77
22,0.75
23,0.7325
24,0.755
25,0.725
26,0.7375
27,0.7475
28,0.7775
29,0.7725
30,0.7475
31,0.78
32,0.7575
33,0.73
34,0.7875
35,0.765
36,0.76
37,0.7425
38,0.7525
39,0.76
40,0.7425
41,0.7775
42,0.76
43,0.7275
44,0.7675
45,0.8
46,0.77
47,0.7475
48,0.7825
49,0.795
50,0.7675
