Gen,PCdiversity
0,0.995
1,0.935
2,0.92
3,0.8775
4,0.8475
5,0.785
6,0.8625
7,0.8225
8,0.805
9,0.815
10,0.865
11,0.8275
12,0.8525
13,0.84
14,0.8325
15,0.82
16,0.83
17,0.79
18,0.7875
19,0.745
20,0.77
21,0.75
22,0.7675
23,0.7775
24,0.8175
25,0.805
26,0.7725
27,0.7775
28,0.76
29,0.7575
30,0.725
31,0.71
32,0.745
33,0.7075
34,0.7275
35,0.725
36,0.7525
37,0.735
38,0.705
39,0.73
40,0.675
41,0.7525
42,0.765
43,0.7275
44,0.75
45,0.745
46,0.7625
47,0.715
48,0.73
49,0.7425
50,0.7225
