Gen,PCdiversity
0,0.985
1,0.9325
2,0.8775
3,0.8725
4,0.87
5,0.855
6,0.83
7,0.825
8,0.8525
9,0.8775
10,0.8775
11,0.8675
12,0.8175
13,0.7975
14,0.81
15,0.87
16,0.8675
17,0.8575
18,0.8125
19,0.84
20,0.82
21,0.81
22,0.855
23,0.815
24,0.825
25,0.8275
26,0.8225
27,0.7775
28,0.76
29,0.81
30,0.8
31,0.815
32,0.78
33,0.7725
34,0.7725
35,0.7975
36,0.7825
37,0.7875
38,0.77
39,0.835
40,0.7625
41,0.75
42,0.755
43,0.75
44,0.7725
45,0.76
46,0.75
47,0.775
48,0.75
49,0.7575
50,0.795
