Gen,PCdiversity
0,0.9825
1,0.91
2,0.8675
3,0.8375
4,0.78
5,0.7925
6,0.76
7,0.8325
8,0.85
9,0.8225
10,0.785
11,0.7575
12,0.7275
13,0.6875
14,0.74
15,0.8125
16,0.8875
17,0.8175
18,0.8375
19,0.8525
20,0.79
21,0.7775
22,0.79
23,0.79
24,0.7175
25,0.6875
26,0.685
27,0.66
28,0.71
29,0.685
30,0.6575
31,0.6475
32,0.655
33,0.6425
34,0.695
35,0.6725
36,0.6825
37,0.7
38,0.65
39,0.655
40,0.68
41,0.6825
42,0.695
43,0.6725
44,0.6375
45,0.695
46,0.71
47,0.705
48,0.6825
49,0.7425
50,0.695
