Gen,PCdiversity
0,0.995
1,0.935
2,0.8725
3,0.875
4,0.805
5,0.81
6,0.775
7,0.7975
8,0.7975
9,0.7475
10,0.745
11,0.7225
12,0.7125
13,0.7375
14,0.755
15,0.7125
16,0.775
17,0.75
18,0.7425
19,0.765
20,0.7525
21,0.7725
22,0.7725
23,0.79
24,0.77
25,0.7325
26,0.7975
27,0.7675
28,0.76
29,0.7875
30,0.7675
31,0.78
32,0.8475
33,0.7825
34,0.835
35,0.8525
36,0.85
37,0.745
38,0.815
39,0.78
40,0.7675
41,0.735
42,0.73
43,0.775
44,0.7875
45,0.7775
46,0.7925
47,0.81
48,0.7875
49,0.8475
50,0.79
