Gen,PCdiversity
0,0.9825
1,0.93
2,0.9175
3,0.905
4,0.885
5,0.815
6,0.7875
7,0.75
8,0.7825
9,0.7275
10,0.7775
11,0.7775
12,0.8275
13,0.81
14,0.8225
15,0.855
16,0.83
17,0.805
18,0.83
19,0.8625
20,0.79
21,0.8425
22,0.865
23,0.83
24,0.815
25,0.8525
26,0.8175
27,0.8575
28,0.775
29,0.7875
30,0.775
31,0.82
32,0.835
33,0.815
34,0.8375
35,0.8
36,0.83
37,0.8175
38,0.7875
39,0.795
40,0.7475
41,0.775
42,0.7575
43,0.7925
44,0.78
45,0.775
46,0.8125
47,0.82
48,0.7975
49,0.835
50,0.83
