Gen,PCdiversity
0,0.98
1,0.9125
2,0.885
3,0.865
4,0.73
5,0.6725
6,0.6425
7,0.6525
8,0.675
9,0.6575
10,0.615
11,0.705
12,0.695
13,0.7575
14,0.74
15,0.6625
16,0.7375
17,0.705
18,0.7175
19,0.7675
20,0.745
21,0.71
22,0.6975
23,0.7475
24,0.7375
25,0.7575
26,0.8025
27,0.82
28,0.7975
29,0.795
30,0.73
31,0.66
32,0.64
33,0.675
34,0.675
35,0.7
36,0.6825
37,0.67
38,0.695
39,0.6725
40,0.6575
41,0.6675
42,0.7
43,0.7
44,0.65
45,0.7175
46,0.71
47,0.715
48,0.725
49,0.71
50,0.7025
