Gen,PCdiversity
0,0.975
1,0.9325
2,0.8975
3,0.9075
4,0.9075
5,0.8425
6,0.81
7,0.7625
8,0.7875
9,0.8025
10,0.825
11,0.7975
12,0.845
13,0.805
14,0.785
15,0.7975
16,0.7625
17,0.7675
18,0.755
19,0.8025
20,0.765
21,0.755
22,0.7575
23,0.7325
24,0.7375
25,0.725
26,0.76
27,0.7925
28,0.6775
29,0.75
30,0.7675
31,0.7925
32,0.7425
33,0.7725
34,0.78
35,0.77
36,0.735
37,0.7825
38,0.8125
39,0.755
40,0.7475
41,0.775
42,0.7575
43,0.735
44,0.7925
45,0.7625
46,0.79
47,0.785
48,0.7525
49,0.7675
50,0.77
