Gen,PCdiversity
0,1.0
1,0.9675
2,0.9325
3,0.8575
4,0.78
5,0.6975
6,0.7125
7,0.7075
8,0.715
9,0.73
10,0.785
11,0.75
12,0.7725
13,0.81
14,0.745
15,0.82
16,0.77
17,0.785
18,0.7425
19,0.75
20,0.705
21,0.775
22,0.7475
23,0.7725
24,0.7775
25,0.7525
26,0.72
27,0.7225
28,0.71
29,0.705
30,0.7775
31,0.7525
32,0.7475
33,0.79
34,0.8275
35,0.785
36,0.7825
37,0.775
38,0.7825
39,0.7925
40,0.78
41,0.8225
42,0.8725
43,0.8125
44,0.825
45,0.7975
46,0.79
47,0.76
48,0.7575
49,0.82
50,0.78
