Gen,PCdiversity
0,1.0
1,0.945
2,0.9225
3,0.8925
4,0.9175
5,0.8825
6,0.8925
7,0.85
8,0.82
9,0.86
10,0.8525
11,0.8025
12,0.795
13,0.8225
14,0.7875
15,0.8075
16,0.8275
17,0.785
18,0.795
19,0.8025
20,0.7775
21,0.7775
22,0.815
23,0.7925
24,0.76
25,0.7925
26,0.77
27,0.77
28,0.7725
29,0.78
30,0.74
31,0.755
32,0.7875
33,0.78
34,0.7775
35,0.775
36,0.7975
37,0.8125
38,0.7925
39,0.775
40,0.79
41,0.74
42,0.805
43,0.7875
44,0.8
45,0.795
46,0.765
47,0.7725
48,0.7375
49,0.735
50,0.725
