Gen,PCdiversity
0,0.9975
1,0.9525
2,0.9475
3,0.925
4,0.875
5,0.8125
6,0.76
7,0.7
8,0.75
9,0.7925
10,0.735
11,0.8025
12,0.7625
13,0.735
14,0.76
15,0.7725
16,0.7725
17,0.745
18,0.7875
19,0.775
20,0.7625
21,0.7975
22,0.785
23,0.7925
24,0.795
25,0.8625
26,0.855
27,0.8525
28,0.8775
29,0.8675
30,0.845
31,0.8525
32,0.805
33,0.87
34,0.8375
35,0.83
36,0.8325
37,0.8125
38,0.8675
39,0.865
40,0.83
41,0.85
42,0.825
43,0.845
44,0.89
45,0.855
46,0.82
47,0.865
48,0.8675
49,0.8525
50,0.9025
