Gen,PCdiversity
0,0.975
1,0.9375
2,0.8975
3,0.91
4,0.8525
5,0.7875
6,0.755
7,0.7575
8,0.725
9,0.6725
10,0.745
11,0.73
12,0.775
13,0.7525
14,0.7425
15,0.7925
16,0.745
17,0.725
18,0.74
19,0.7875
20,0.7675
21,0.7425
22,0.7475
23,0.79
24,0.7975
25,0.8025
26,0.785
27,0.815
28,0.8075
29,0.85
30,0.8525
31,0.8
32,0.8475
33,0.84
34,0.86
35,0.8475
36,0.855
37,0.845
38,0.8425
39,0.8175
40,0.7925
41,0.84
42,0.8
43,0.8525
44,0.7875
45,0.7925
46,0.7875
47,0.7925
48,0.7575
49,0.725
50,0.75
