Gen,PCdiversity
0,0.9925
1,0.95
2,0.94
3,0.9125
4,0.8725
5,0.84
6,0.775
7,0.735
8,0.745
9,0.73
10,0.785
11,0.79
12,0.84
13,0.895
14,0.875
15,0.825
16,0.82
17,0.805
18,0.7775
19,0.815
20,0.81
21,0.81
22,0.785
23,0.8025
24,0.8325
25,0.8125
26,0.85
27,0.8275
28,0.815
29,0.82
30,0.825
31,0.77
32,0.8275
33,0.79
34,0.7625
35,0.785
36,0.7725
37,0.7725
38,0.77
39,0.7775
40,0.7675
41,0.7675
42,0.7925
43,0.725
44,0.7325
45,0.7525
46,0.72
47,0.695
48,0.7625
49,0.6775
50,0.6775
