Gen,PCdiversity
0,1.0
1,0.9675
2,0.945
3,0.8975
4,0.825
5,0.85
6,0.8525
7,0.8325
8,0.86
9,0.855
10,0.84
11,0.9075
12,0.9225
13,0.845
14,0.87
15,0.8725
16,0.8425
17,0.8325
18,0.815
19,0.835
20,0.775
21,0.845
22,0.8325
23,0.8175
24,0.845
25,0.83
26,0.8475
27,0.855
28,0.79
29,0.8175
30,0.82
31,0.8175
32,0.8075
33,0.7975
34,0.8075
35,0.7825
36,0.7925
37,0.8075
38,0.785
39,0.7825
40,0.795
41,0.8
42,0.8
43,0.7475
44,0.7575
45,0.7825
46,0.7975
47,0.785
48,0.79
49,0.755
50,0.755
