Gen,PCdiversity
0,0.9975
1,0.965
2,0.9475
3,0.905
4,0.8575
5,0.8375
6,0.8375
7,0.85
8,0.8125
9,0.805
10,0.7875
11,0.7925
12,0.8525
13,0.87
14,0.8975
15,0.88
16,0.8525
17,0.83
18,0.8175
19,0.8525
20,0.8225
21,0.7425
22,0.8025
23,0.8025
24,0.7575
25,0.8175
26,0.8575
27,0.8475
28,0.8
29,0.805
30,0.805
31,0.8425
32,0.7925
33,0.6825
34,0.7125
35,0.74
36,0.7275
37,0.7425
38,0.6575
39,0.755
40,0.6925
41,0.6725
42,0.675
43,0.635
44,0.7175
45,0.7125
46,0.7675
47,0.76
48,0.7375
49,0.7575
50,0.7475
