Gen,PCdiversity
0,0.985
1,0.9075
2,0.8925
3,0.8075
4,0.7325
5,0.7175
6,0.7475
7,0.6875
8,0.78
9,0.875
10,0.8925
11,0.91
12,0.9325
13,0.9125
14,0.8675
15,0.8725
16,0.8125
17,0.835
18,0.845
19,0.8325
20,0.8375
21,0.875
22,0.82
23,0.8525
24,0.8775
25,0.8075
26,0.8325
27,0.7975
28,0.8525
29,0.795
30,0.8075
31,0.8125
32,0.7775
33,0.7375
34,0.74
35,0.785
36,0.79
37,0.8
38,0.8025
39,0.7725
40,0.8475
41,0.85
42,0.815
43,0.845
44,0.815
45,0.78
46,0.7575
47,0.835
48,0.805
49,0.8175
50,0.8125
