Gen,PCdiversity
0,0.975
1,0.92
2,0.9125
3,0.8625
4,0.82
5,0.7625
6,0.755
7,0.77
8,0.795
9,0.7625
10,0.7475
11,0.7875
12,0.7425
13,0.8125
14,0.77
15,0.79
16,0.835
17,0.8
18,0.8025
19,0.815
20,0.7925
21,0.7975
22,0.765
23,0.785
24,0.75
25,0.8275
26,0.775
27,0.765
28,0.81
29,0.7525
30,0.8075
31,0.8275
32,0.7925
33,0.78
34,0.815
35,0.8125
36,0.7825
37,0.7825
38,0.7775
39,0.76
40,0.75
41,0.7875
42,0.7575
43,0.82
44,0.825
45,0.7975
46,0.805
47,0.7875
48,0.805
49,0.8075
50,0.79
