Gen,PCdiversity
0,0.9975
1,0.9775
2,0.93
3,0.895
4,0.8625
5,0.825
6,0.845
7,0.7675
8,0.78
9,0.8175
10,0.795
11,0.88
12,0.865
13,0.835
14,0.785
15,0.8775
16,0.8475
17,0.8675
18,0.8475
19,0.8025
20,0.82
21,0.8575
22,0.8525
23,0.895
24,0.765
25,0.8325
26,0.79
27,0.8225
28,0.79
29,0.7675
30,0.7775
31,0.77
32,0.8075
33,0.78
34,0.8025
35,0.7975
36,0.765
37,0.78
38,0.755
39,0.7925
40,0.78
41,0.8
42,0.785
43,0.825
44,0.8575
45,0.84
46,0.84
47,0.835
48,0.8325
49,0.78
50,0.795
