Gen,PCdiversity
0,0.9975
1,0.9475
2,0.92
3,0.885
4,0.7975
5,0.785
6,0.76
7,0.83
8,0.8975
9,0.8425
10,0.85
11,0.8525
12,0.855
13,0.85
14,0.865
15,0.85
16,0.8525
17,0.8675
18,0.845
19,0.8825
20,0.8825
21,0.875
22,0.8575
23,0.87
24,0.885
25,0.82
26,0.8425
27,0.795
28,0.8825
29,0.83
30,0.785
31,0.7775
32,0.775
33,0.825
34,0.7475
35,0.8725
36,0.8175
37,0.8125
38,0.82
39,0.815
40,0.845
41,0.825
42,0.7775
43,0.775
44,0.8225
45,0.7725
46,0.74
47,0.7675
48,0.7425
49,0.6975
50,0.6725
