Gen,PCdiversity
0,0.985
1,0.955
2,0.945
3,0.9175
4,0.89
5,0.8625
6,0.8475
7,0.845
8,0.8775
9,0.895
10,0.8875
11,0.8625
12,0.855
13,0.8525
14,0.81
15,0.81
16,0.82
17,0.8425
18,0.805
19,0.82
20,0.815
21,0.79
22,0.8675
23,0.87
24,0.795
25,0.835
26,0.8225
27,0.8
28,0.7675
29,0.7375
30,0.8075
31,0.7775
32,0.835
33,0.8225
34,0.8275
35,0.795
36,0.805
37,0.795
38,0.7975
39,0.845
40,0.8025
41,0.79
42,0.75
43,0.7875
44,0.7525
45,0.7525
46,0.78
47,0.765
48,0.8075
49,0.775
50,0.8075
