Gen,PCdiversity
0,0.9925
1,0.9525
2,0.9075
3,0.88
4,0.875
5,0.87
6,0.9
7,0.8875
8,0.8375
9,0.825
10,0.835
11,0.8375
12,0.8175
13,0.775
14,0.845
15,0.8125
16,0.8175
17,0.8125
18,0.7975
19,0.845
20,0.8775
21,0.805
22,0.8375
23,0.8225
24,0.7975
25,0.835
26,0.8325
27,0.8375
28,0.855
29,0.86
30,0.84
31,0.7875
32,0.835
33,0.77
34,0.79
35,0.7675
36,0.8025
37,0.835
38,0.775
39,0.7775
40,0.785
41,0.795
42,0.75
43,0.7775
44,0.7575
45,0.7675
46,0.745
47,0.745
48,0.785
49,0.825
50,0.81
