Gen,PCdiversity
0,0.9975
1,0.9525
2,0.92
3,0.915
4,0.92
5,0.83
6,0.8175
7,0.74
8,0.805
9,0.8475
10,0.8275
11,0.7575
12,0.81
13,0.8175
14,0.7525
15,0.785
16,0.785
17,0.8325
18,0.87
19,0.845
20,0.8575
21,0.84
22,0.8075
23,0.87
24,0.8775
25,0.87
26,0.85
27,0.85
28,0.8425
29,0.8375
30,0.8075
31,0.87
32,0.8125
33,0.8325
34,0.825
35,0.7825
36,0.7425
37,0.8275
38,0.835
39,0.85
40,0.82
41,0.8225
42,0.825
43,0.8225
44,0.84
45,0.815
46,0.785
47,0.83
48,0.8175
49,0.8475
50,0.76
