Gen,PCdiversity
0,0.9975
1,0.9725
2,0.9525
3,0.885
4,0.83
5,0.8
6,0.8075
7,0.795
8,0.73
9,0.77
10,0.7575
11,0.745
12,0.8125
13,0.81
14,0.77
15,0.8125
16,0.7675
17,0.8375
18,0.82
19,0.825
20,0.785
21,0.8325
22,0.7875
23,0.7525
24,0.7925
25,0.74
26,0.7575
27,0.755
28,0.775
29,0.8225
30,0.7725
31,0.7175
32,0.775
33,0.7825
34,0.785
35,0.765
36,0.77
37,0.745
38,0.7375
39,0.7675
40,0.75
41,0.73
42,0.7375
43,0.7375
44,0.745
45,0.72
46,0.75
47,0.7825
48,0.7375
49,0.74
50,0.8075
