Gen,PCdiversity
0,0.995
1,0.955
2,0.9225
3,0.935
4,0.91
5,0.8875
6,0.8175
7,0.8275
8,0.8175
9,0.825
10,0.7925
11,0.84
12,0.84
13,0.76
14,0.8275
15,0.8075
16,0.8075
17,0.8275
18,0.835
19,0.7925
20,0.7575
21,0.815
22,0.8175
23,0.815
24,0.7975
25,0.79
26,0.7925
27,0.8325
28,0.81
29,0.8025
30,0.83
31,0.835
32,0.8475
33,0.79
34,0.805
35,0.785
36,0.77
37,0.7625
38,0.775
39,0.7575
40,0.7275
41,0.8
42,0.7475
43,0.8175
44,0.795
45,0.825
46,0.83
47,0.8025
48,0.7675
49,0.8225
50,0.78
