Gen,PCdiversity
0,0.9975
1,0.955
2,0.9275
3,0.88
4,0.86
5,0.7675
6,0.8275
7,0.8325
8,0.8525
9,0.8325
10,0.8475
11,0.785
12,0.83
13,0.8
14,0.81
15,0.7625
16,0.7025
17,0.77
18,0.76
19,0.7525
20,0.775
21,0.7725
22,0.7725
23,0.72
24,0.7125
25,0.705
26,0.7225
27,0.69
28,0.7025
29,0.695
30,0.78
31,0.6975
32,0.6975
33,0.7575
34,0.685
35,0.7175
36,0.6825
37,0.71
38,0.78
39,0.76
40,0.7575
41,0.7525
42,0.74
43,0.73
44,0.765
45,0.7475
46,0.705
47,0.715
48,0.7025
49,0.6675
50,0.725
