Gen,PCdiversity
0,0.9925
1,0.95
2,0.935
3,0.8675
4,0.8075
5,0.8475
6,0.8225
7,0.825
8,0.8375
9,0.8175
10,0.815
11,0.77
12,0.805
13,0.7675
14,0.8125
15,0.8275
16,0.81
17,0.8525
18,0.8375
19,0.82
20,0.8375
21,0.82
22,0.83
23,0.8225
24,0.8425
25,0.82
26,0.7925
27,0.8
28,0.7675
29,0.7825
30,0.8175
31,0.8025
32,0.8
33,0.7825
34,0.7975
35,0.795
36,0.8025
37,0.835
38,0.815
39,0.8175
40,0.7825
41,0.765
42,0.74
43,0.725
44,0.7525
45,0.76
46,0.7425
47,0.7425
48,0.6825
49,0.7
50,0.715
