Gen,PCdiversity
0,0.98
1,0.9275
2,0.88
3,0.8325
4,0.8175
5,0.7375
6,0.7475
7,0.7275
8,0.7675
9,0.745
10,0.7325
11,0.7525
12,0.7425
13,0.745
14,0.7175
15,0.7175
16,0.7675
17,0.7475
18,0.77
19,0.68
20,0.7125
21,0.7475
22,0.77
23,0.735
24,0.7775
25,0.7725
26,0.76
27,0.7475
28,0.7125
29,0.7175
30,0.7775
31,0.7375
32,0.7175
33,0.7475
34,0.7525
35,0.7175
36,0.7
37,0.705
38,0.7475
39,0.775
40,0.7425
41,0.7275
42,0.69
43,0.6925
44,0.685
45,0.63
46,0.71
47,0.7025
48,0.74
49,0.675
50,0.705
