Gen,PCdiversity
0,0.9775
1,0.9275
2,0.8775
3,0.87
4,0.8525
5,0.8475
6,0.85
7,0.87
8,0.855
9,0.82
10,0.8475
11,0.8175
12,0.78
13,0.8325
14,0.82
15,0.8525
16,0.8225
17,0.765
18,0.8075
19,0.81
20,0.7875
21,0.8575
22,0.8225
23,0.8375
24,0.8575
25,0.855
26,0.8525
27,0.86
28,0.8425
29,0.795
30,0.83
31,0.895
32,0.8825
33,0.8425
34,0.865
35,0.8375
36,0.8
37,0.815
38,0.84
39,0.8075
40,0.8175
41,0.7925
42,0.7925
43,0.8
44,0.75
45,0.7625
46,0.7975
47,0.81
48,0.7925
49,0.7875
50,0.8125
