Gen,PCdiversity
0,0.98
1,0.945
2,0.91
3,0.875
4,0.775
5,0.7625
6,0.8
7,0.73
8,0.78
9,0.745
10,0.745
11,0.7275
12,0.7375
13,0.7725
14,0.735
15,0.79
16,0.79
17,0.7525
18,0.785
19,0.775
20,0.75
21,0.72
22,0.76
23,0.7525
24,0.72
25,0.7625
26,0.795
27,0.785
28,0.7625
29,0.7175
30,0.7425
31,0.73
32,0.77
33,0.755
34,0.7375
35,0.7325
36,0.7025
37,0.7175
38,0.69
39,0.7575
40,0.6875
41,0.695
42,0.6625
43,0.7125
44,0.67
45,0.6475
46,0.7425
47,0.7275
48,0.685
49,0.65
50,0.7225
