Gen,PCdiversity
0,0.9775
1,0.9625
2,0.9075
3,0.84
4,0.7825
5,0.79
6,0.8325
7,0.8975
8,0.8575
9,0.82
10,0.8075
11,0.8275
12,0.7975
13,0.73
14,0.765
15,0.7775
16,0.76
17,0.765
18,0.7125
19,0.7525
20,0.7475
21,0.7625
22,0.725
23,0.7475
24,0.73
25,0.785
26,0.7375
27,0.7425
28,0.7375
29,0.715
30,0.7475
31,0.685
32,0.695
33,0.71
34,0.7725
35,0.705
36,0.7375
37,0.755
38,0.7625
39,0.74
40,0.7475
41,0.755
42,0.705
43,0.73
44,0.7025
45,0.7175
46,0.75
47,0.72
48,0.675
49,0.6375
50,0.6725
