Node,Mean Count
INL1,0.26666666666666666
PHC1,0.5666666666666667
PLSC1,0.5
INC1,0.2
FOC1,0.9
PIP1,0.26666666666666666
FC11,0.2
FC12,0.4
INL2,0.5
PHC2,0.26666666666666666
PLSC2,0.4666666666666667
INC2,0.16666666666666666
FOC2,1.1666666666666667
PIP2,0.23333333333333334
FC21,0.23333333333333334
FC22,0.13333333333333333
PTC,0.3333333333333333
FTC,0.4
+,1.1333333333333333
-,1.6333333333333333
*,0.6333333333333333
/,1.3666666666666667
max,0.8
min,0.6333333333333333
sqrt,1.1
^2,0.4
