Gen,PCdiversity
0,0.975
1,0.9075
2,0.855
3,0.8125
4,0.7875
5,0.82
6,0.835
7,0.7925
8,0.85
9,0.81
10,0.835
11,0.78
12,0.775
13,0.755
14,0.7675
15,0.765
16,0.7525
17,0.695
18,0.68
19,0.6675
20,0.7225
21,0.685
22,0.6875
23,0.6975
24,0.6975
25,0.6575
26,0.715
27,0.7225
28,0.72
29,0.735
30,0.6975
31,0.7
32,0.695
33,0.6875
34,0.68
35,0.7175
36,0.7
37,0.7275
38,0.6925
39,0.7375
40,0.7425
41,0.6675
42,0.7
43,0.66
44,0.73
45,0.6475
46,0.6525
47,0.6675
48,0.6725
49,0.6625
50,0.655
