Gen,PCdiversity
0,0.9975
1,0.9475
2,0.905
3,0.8825
4,0.8475
5,0.7825
6,0.7925
7,0.81
8,0.83
9,0.79
10,0.85
11,0.8675
12,0.835
13,0.85
14,0.8625
15,0.8625
16,0.8825
17,0.86
18,0.8275
19,0.8325
20,0.8225
21,0.8
22,0.7875
23,0.7725
24,0.77
25,0.76
26,0.7775
27,0.7375
28,0.7475
29,0.78
30,0.7675
31,0.8075
32,0.76
33,0.7325
34,0.7625
35,0.7475
36,0.69
37,0.7125
38,0.7075
39,0.695
40,0.66
41,0.6675
42,0.73
43,0.715
44,0.6775
45,0.67
46,0.7175
47,0.6875
48,0.6675
49,0.6975
50,0.675
