Gen,PCdiversity
0,0.975
1,0.9325
2,0.8625
3,0.89
4,0.8225
5,0.8225
6,0.84
7,0.7775
8,0.82
9,0.79
10,0.765
11,0.745
12,0.8525
13,0.835
14,0.77
15,0.7225
16,0.77
17,0.7125
18,0.735
19,0.73
20,0.805
21,0.8225
22,0.775
23,0.805
24,0.8675
25,0.8275
26,0.8625
27,0.8625
28,0.8525
29,0.835
30,0.82
31,0.8525
32,0.825
33,0.85
34,0.86
35,0.84
36,0.84
37,0.8075
38,0.785
39,0.8125
40,0.8125
41,0.7925
42,0.7725
43,0.8525
44,0.8375
45,0.85
46,0.8525
47,0.8475
48,0.8225
49,0.8175
50,0.825
