Gen,PCdiversity
0,0.985
1,0.965
2,0.9375
3,0.92
4,0.895
5,0.8825
6,0.865
7,0.8925
8,0.8875
9,0.8725
10,0.8575
11,0.8525
12,0.87
13,0.885
14,0.85
15,0.865
16,0.9075
17,0.865
18,0.88
19,0.88
20,0.9025
21,0.87
22,0.8525
23,0.8425
24,0.845
25,0.8775
26,0.81
27,0.785
28,0.7575
29,0.8025
30,0.8275
31,0.8425
32,0.8175
33,0.8275
34,0.81
35,0.8075
36,0.845
37,0.79
38,0.8275
39,0.83
40,0.8325
41,0.8275
42,0.79
43,0.8075
44,0.82
45,0.815
46,0.84
47,0.825
48,0.8
49,0.7725
50,0.8125
