Gen,PCdiversity
0,0.975
1,0.94
2,0.91
3,0.9025
4,0.9075
5,0.89
6,0.875
7,0.8875
8,0.8625
9,0.8275
10,0.825
11,0.835
12,0.84
13,0.87
14,0.8375
15,0.885
16,0.905
17,0.8525
18,0.85
19,0.895
20,0.875
21,0.8725
22,0.8425
23,0.8775
24,0.8175
25,0.835
26,0.8825
27,0.8525
28,0.8475
29,0.86
30,0.8425
31,0.775
32,0.795
33,0.7825
34,0.8
35,0.8375
36,0.8125
37,0.7675
38,0.81
39,0.8275
40,0.8025
41,0.8
42,0.8575
43,0.8675
44,0.85
45,0.795
46,0.7975
47,0.78
48,0.7775
49,0.7575
50,0.7475
