Gen,PCdiversity
0,1.0
1,0.97
2,0.95
3,0.9225
4,0.905
5,0.875
6,0.8825
7,0.835
8,0.875
9,0.9
10,0.88
11,0.8775
12,0.9
13,0.8675
14,0.885
15,0.8725
16,0.83
17,0.805
18,0.8225
19,0.8075
20,0.82
21,0.805
22,0.8425
23,0.8
24,0.7775
25,0.7925
26,0.82
27,0.86
28,0.8575
29,0.84
30,0.88
31,0.865
32,0.8325
33,0.84
34,0.81
35,0.8125
36,0.8225
37,0.85
38,0.8525
39,0.85
40,0.805
41,0.7575
42,0.7975
43,0.77
44,0.705
45,0.7425
46,0.755
47,0.765
48,0.8575
49,0.8125
50,0.7525
