Gen,PCdiversity
0,0.9825
1,0.9225
2,0.905
3,0.8975
4,0.8775
5,0.805
6,0.785
7,0.7575
8,0.7825
9,0.8275
10,0.835
11,0.845
12,0.8375
13,0.8325
14,0.7925
15,0.8075
16,0.77
17,0.8
18,0.7875
19,0.795
20,0.7875
21,0.8325
22,0.8925
23,0.8625
24,0.8525
25,0.82
26,0.8475
27,0.85
28,0.825
29,0.76
30,0.7
31,0.7325
32,0.7525
33,0.7175
34,0.8025
35,0.845
36,0.8275
37,0.805
38,0.7775
39,0.7975
40,0.7525
41,0.77
42,0.835
43,0.8075
44,0.8575
45,0.8425
46,0.815
47,0.8525
48,0.825
49,0.8275
50,0.815
