Gen,PCdiversity
0,1.0
1,0.9625
2,0.9275
3,0.8975
4,0.8425
5,0.8325
6,0.8875
7,0.8925
8,0.88
9,0.865
10,0.84
11,0.855
12,0.7875
13,0.7925
14,0.86
15,0.81
16,0.82
17,0.84
18,0.855
19,0.855
20,0.8225
21,0.845
22,0.875
23,0.825
24,0.8575
25,0.8075
26,0.8775
27,0.86
28,0.8675
29,0.8375
30,0.865
31,0.835
32,0.84
33,0.8725
34,0.8675
35,0.88
36,0.8925
37,0.895
38,0.8875
39,0.85
40,0.865
41,0.8425
42,0.805
43,0.8325
44,0.8325
45,0.81
46,0.84
47,0.825
48,0.87
49,0.8025
50,0.8175
