Gen,PCdiversity
0,0.9925
1,0.94
2,0.9375
3,0.89
4,0.8975
5,0.865
6,0.845
7,0.8825
8,0.8725
9,0.8925
10,0.85
11,0.8625
12,0.8725
13,0.8225
14,0.805
15,0.865
16,0.83
17,0.855
18,0.8875
19,0.8875
20,0.845
21,0.875
22,0.87
23,0.9
24,0.91
25,0.93
26,0.87
27,0.8575
28,0.8575
29,0.83
30,0.85
31,0.87
32,0.8625
33,0.87
34,0.84
35,0.8725
36,0.89
37,0.8725
38,0.8425
39,0.82
40,0.8425
41,0.83
42,0.84
43,0.8525
44,0.8375
45,0.84
46,0.81
47,0.8625
48,0.8125
49,0.85
50,0.84
