Gen,PCdiversity
0,0.985
1,0.93
2,0.86
3,0.8825
4,0.8575
5,0.8525
6,0.8275
7,0.8925
8,0.8675
9,0.86
10,0.885
11,0.885
12,0.8575
13,0.8525
14,0.8425
15,0.8275
16,0.82
17,0.765
18,0.78
19,0.825
20,0.81
21,0.8375
22,0.8125
23,0.8725
24,0.8725
25,0.87
26,0.8125
27,0.8225
28,0.8075
29,0.82
30,0.8075
31,0.825
32,0.81
33,0.8175
34,0.8025
35,0.81
36,0.7975
37,0.775
38,0.8475
39,0.8525
40,0.8525
41,0.8025
42,0.805
43,0.785
44,0.8175
45,0.8025
46,0.765
47,0.76
48,0.7825
49,0.775
50,0.7825
