Gen,PCdiversity
0,0.975
1,0.9475
2,0.865
3,0.8925
4,0.875
5,0.7575
6,0.7225
7,0.74
8,0.7275
9,0.76
10,0.78
11,0.9075
12,0.9425
13,0.93
14,0.9275
15,0.8925
16,0.86
17,0.8925
18,0.855
19,0.8375
20,0.855
21,0.7925
22,0.81
23,0.845
24,0.7725
25,0.8075
26,0.7975
27,0.7675
28,0.77
29,0.7975
30,0.8225
31,0.785
32,0.8025
33,0.785
34,0.74
35,0.7975
36,0.8225
37,0.775
38,0.795
39,0.775
40,0.785
41,0.75
42,0.7725
43,0.7825
44,0.8025
45,0.7525
46,0.7775
47,0.815
48,0.7875
49,0.775
50,0.8075
