Gen,PCdiversity
0,0.9725
1,0.94
2,0.8925
3,0.8525
4,0.9
5,0.8525
6,0.855
7,0.83
8,0.8275
9,0.81
10,0.84
11,0.835
12,0.8075
13,0.835
14,0.8475
15,0.8025
16,0.8275
17,0.77
18,0.77
19,0.765
20,0.7525
21,0.7525
22,0.74
23,0.7775
24,0.7575
25,0.76
26,0.7025
27,0.74
28,0.76
29,0.785
30,0.7675
31,0.805
32,0.745
33,0.765
34,0.7425
35,0.73
36,0.75
37,0.775
38,0.7425
39,0.7375
40,0.7425
41,0.7625
42,0.7325
43,0.78
44,0.7875
45,0.7675
46,0.7325
47,0.7275
48,0.7325
49,0.6975
50,0.725
