Gen,PCdiversity
0,0.995
1,0.97
2,0.905
3,0.8825
4,0.86
5,0.8175
6,0.83
7,0.7825
8,0.6875
9,0.6625
10,0.6625
11,0.675
12,0.6175
13,0.645
14,0.69
15,0.6775
16,0.675
17,0.69
18,0.65
19,0.66
20,0.6675
21,0.65
22,0.7025
23,0.6475
24,0.6925
25,0.7025
26,0.68
27,0.655
28,0.7
29,0.645
30,0.68
31,0.6475
32,0.6725
33,0.74
34,0.7375
35,0.69
36,0.655
37,0.7
38,0.6625
39,0.6625
40,0.6675
41,0.6425
42,0.6675
43,0.675
44,0.6225
45,0.6575
46,0.6675
47,0.6325
48,0.6125
49,0.66
50,0.6675
